product,label,name,description,category,migipediaUrl,migrosId,migrosOnlineId,productUrls,uid
https://static.rwpz.net/spendcast/gtin/40045122,Alnatura · Passata,Passata,Alnatura Passata ,https://static.rwpz.net/spendcast/migros/category/7495474,https://migipedia.migros.ch/de/products/153271100000,153271100000,224325,https://www.migros.ch/de/product/153271100000,100041010
https://static.rwpz.net/spendcast/gtin/40045146,Alnatura · Früchteriegel Mango-Apfel · Ab 3 Jahren,Früchteriegel Mango-Apfel,Alnatura Früchteriegel Mango-Apfel Ab 3 Jahren,https://static.rwpz.net/spendcast/migros/category/7495663,https://migipedia.migros.ch/de/products/521001700000,521001700000,4402796,https://www.migros.ch/de/product/521001700000,100033090
https://static.rwpz.net/spendcast/gtin/40045184,Alnatura · Riegel Birne-Blaubeere,Riegel Birne-Blaubeere,Alnatura Riegel Birne-Blaubeere ,https://static.rwpz.net/spendcast/migros/category/7495663,https://migipedia.migros.ch/de/products/521012800000,521012800000,None,https://www.migros.ch/de/product/521012800000,100058351
https://static.rwpz.net/spendcast/gtin/4005555010586,Ravensburger · RVB Puzzle 200 T. Jurassic World,RVB Puzzle 200 T. Jurassic World,Ravensburger RVB Puzzle 200 T. Jurassic World ,https://static.rwpz.net/spendcast/migros/category/7495213,https://migipedia.migros.ch/de/products/749064400000,749064400000,None,https://www.migros.ch/de/product/749064400000,100161920
https://static.rwpz.net/spendcast/gtin/4005556001231,Ravensburger · Tiptoi Wir spielen Schule (D),Tiptoi Wir spielen Schule (D),Ravensburger Tiptoi Wir spielen Schule (D) ,https://static.rwpz.net/spendcast/migros/category/7495213,https://migipedia.migros.ch/de/products/746964690000,746964690000,None,https://www.migros.ch/de/product/746964690000,100080300
https://static.rwpz.net/spendcast/gtin/4005556005833,Ravensburger · RVB Tiptoi Bücher Diverse,RVB Tiptoi Bücher Diverse,Ravensburger RVB Tiptoi Bücher Diverse ,https://static.rwpz.net/spendcast/migros/category/7495213,https://migipedia.migros.ch/de/products/746941490000,746941490000,None,https://www.migros.ch/de/product/746941490000,100080292
https://static.rwpz.net/spendcast/gtin/4005808212521,"Nivea Sun Kids · Sonnenspray für Kinder · 50+, UVA/UVB, Waterproof",Sonnenspray für Kinder,"Nivea Sun Sonnenspray für Kinder 50+, UVA/UVB, Waterproof extra wasserfeste Formel - für empfindliche Kiderhaut",https://static.rwpz.net/spendcast/migros/category/7495710,https://migipedia.migros.ch/de/products/513444800000,513444800000,126183,https://www.migros.ch/de/product/513444800000,100023738
https://static.rwpz.net/spendcast/gtin/4005808649433,"Nivea Sun Kids Sensitive · Sonnenspray für Kinder · 50+, UVA/UVB, Waterproof",Sonnenspray für Kinder,"Nivea Sun Sonnenspray für Kinder 50+, UVA/UVB, Waterproof Pure & Sensitive",https://static.rwpz.net/spendcast/migros/category/7495710,https://migipedia.migros.ch/de/products/513447000000,513447000000,219200,https://www.migros.ch/de/product/513447000000,100037109
https://static.rwpz.net/spendcast/gtin/4005900606051,Nivea Sun · Sonnenspray · 50+ Sehr Hoch,Sonnenspray,Nivea Sun Sonnenspray 50+ Sehr Hoch Sonnenallergie-Schutz,https://static.rwpz.net/spendcast/migros/category/7495776,https://migipedia.migros.ch/de/products/513457900000,513457900000,4631371,https://www.migros.ch/de/product/513457900000,100029602
https://static.rwpz.net/spendcast/gtin/4005900840516,Nivea · Erfrischende Reinigungstücher,Erfrischende Reinigungstücher,Nivea Erfrischende Reinigungstücher ,https://static.rwpz.net/spendcast/migros/category/7495750,https://migipedia.migros.ch/de/products/512989800000,512989800000,10728295,https://www.migros.ch/de/product/512989800000,100067625
https://static.rwpz.net/spendcast/gtin/4005900918628,Nivea Men · Rasiergel · Sensitive,Rasiergel,Nivea Men Rasiergel Sensitive Schützt & Beruhigt,https://static.rwpz.net/spendcast/migros/category/7495728,https://migipedia.migros.ch/de/products/513170200000,513170200000,81153,https://www.migros.ch/de/product/513170200000,100014281
https://static.rwpz.net/spendcast/gtin/4006000094212,"Nivea Men Dry Impact · Deospray · 72h, 0% Alkohol",Deospray,"Nivea Men Deospray 72h, 0% Alkohol",https://static.rwpz.net/spendcast/migros/category/7495721,https://migipedia.migros.ch/de/products/511078200000,511078200000,11775483,https://www.migros.ch/de/product/511078200000,100148679
https://static.rwpz.net/spendcast/gtin/4006149508120,Vinylball · 13cm,Vinylball,Vinylball 13cm,https://static.rwpz.net/spendcast/migros/category/7495220,https://migipedia.migros.ch/de/products/740701400000,740701400000,12256238,https://www.migros.ch/de/product/740701400000,100154991
https://static.rwpz.net/spendcast/gtin/4007965112102,Meridol · Zahnbürste · Sanft,Zahnbürste,Meridol Zahnbürste Sanft Gründliche & schonende Reinigung,https://static.rwpz.net/spendcast/migros/category/7495754,https://migipedia.migros.ch/de/products/514060600000,514060600000,102239,https://www.migros.ch/de/product/514060600000,100018683
https://static.rwpz.net/spendcast/gtin/4008400221021,Kinder Riegel · Schokoladen-Riegel · Milchschokolade mit Milchfüllung,Schokoladen-Riegel,Kinder Schokoladen-Riegel Milchschokolade mit Milchfüllung Für die Extra-Portion Milch. + Milch und - Kakao,https://static.rwpz.net/spendcast/migros/category/7495522,https://migipedia.migros.ch/de/products/101582000000,101582000000,14920,https://www.migros.ch/de/product/101582000000,100002333
https://static.rwpz.net/spendcast/gtin/4008400280127,Kinder Schoko-Bons · Vollmilchschokoladebonbons gefüllt · mit Milch und fein gehackten Haselnüssen.,Vollmilchschokoladebonbons gefüllt,Kinder Vollmilchschokoladebonbons gefüllt mit Milch und fein gehackten Haselnüssen. Riche en lait,https://static.rwpz.net/spendcast/migros/category/7495523,https://migipedia.migros.ch/de/products/101559700000,101559700000,227665,https://www.migros.ch/de/product/101559700000,100043457
https://static.rwpz.net/spendcast/gtin/4008400291321,Kinder · Pingui,Pingui,"Kinder Pingui  Mit Milch. Ohne Konservierungsstoffe, ohne Farbstoffe",https://static.rwpz.net/spendcast/migros/category/7495351,https://migipedia.migros.ch/de/products/205370100000,205370100000,58915,https://www.migros.ch/de/product/205370100000,100006907
https://static.rwpz.net/spendcast/gtin/4008400320328,Kinder Bueno · Milchschokolade · Milch und Haselnüsse,Milchschokolade,Kinder Milchschokolade Milch und Haselnüsse,https://static.rwpz.net/spendcast/migros/category/7495522,https://migipedia.migros.ch/de/products/101578500000,101578500000,12889,https://www.migros.ch/de/product/101578500000,100002006
https://static.rwpz.net/spendcast/gtin/40084701,Kinder · Milchschokolade,Milchschokolade,Kinder Milchschokolade ,https://static.rwpz.net/spendcast/migros/category/7495522,https://migipedia.migros.ch/de/products/101578000000,101578000000,114042,https://www.migros.ch/de/product/101578000000,100021664
https://static.rwpz.net/spendcast/gtin/40084794,Kinder · Milch-Schnitte,Milch-Schnitte,"Kinder Milch-Schnitte  + Milch  und Honig. Ohne Farbstoffe, ohne Konservierungsstoffe.",https://static.rwpz.net/spendcast/migros/category/7495351,https://migipedia.migros.ch/de/products/205370000000,205370000000,59009,https://www.migros.ch/de/product/205370000000,100006996
https://static.rwpz.net/spendcast/gtin/4012824400030,"Yogi Tea · Gewürzteemischung, aromatisiert mit Gewürzextrakt · Classic Cinnamon Spice","Gewürzteemischung, aromatisiert mit Gewürzextrakt","Yogi Tea Gewürzteemischung, aromatisiert mit Gewürzextrakt Classic Cinnamon Spice",https://static.rwpz.net/spendcast/migros/category/7494974,https://migipedia.migros.ch/de/products/107070000000,107070000000,219441,https://www.migros.ch/de/product/107070000000,100037322
https://static.rwpz.net/spendcast/gtin/4012824401235,Yogi Tea · Kräuter- und Gewürzteemischung · Abend Tee,Kräuter- und Gewürzteemischung,Yogi Tea Kräuter- und Gewürzteemischung Abend Tee,https://static.rwpz.net/spendcast/migros/category/7494974,https://migipedia.migros.ch/de/products/107070400000,107070400000,130380,https://www.migros.ch/de/product/107070400000,100024973
https://static.rwpz.net/spendcast/gtin/4012824401327,"Yogi Tea · Kräuter- und Gewürzteemischung, aromatisiert mit Fruchtextrakt · Ingwer-Zitrone Tee","Kräuter- und Gewürzteemischung, aromatisiert mit Fruchtextrakt","Yogi Tea Kräuter- und Gewürzteemischung, aromatisiert mit Fruchtextrakt Ingwer-Zitrone Tee",https://static.rwpz.net/spendcast/migros/category/7494974,https://migipedia.migros.ch/de/products/107070500000,107070500000,130379,https://www.migros.ch/de/product/107070500000,100024971
https://static.rwpz.net/spendcast/gtin/4012824401754,"Yogi Tea · Teemischung · Ingwer, Orange, Vanille",Teemischung,"Yogi Tea Teemischung Ingwer, Orange, Vanille",https://static.rwpz.net/spendcast/migros/category/7494974,https://migipedia.migros.ch/de/products/107069500000,107069500000,4963447,https://www.migros.ch/de/product/107069500000,100047955
https://static.rwpz.net/spendcast/gtin/4013368097069,Beco · Schwimmflügeli 0-15 kg,Schwimmflügeli 0-15 kg,Beco Schwimmflügeli 0-15 kg ,https://static.rwpz.net/spendcast/migros/category/7495220,https://migipedia.migros.ch/de/products/491055600000,491055600000,None,https://www.migros.ch/de/product/491055600000,100108914
https://static.rwpz.net/spendcast/gtin/4015100190526,Syoss Max Hold · Haarwachs · Halt 5/5,Haarwachs,Syoss Haarwachs Halt 5/5,https://static.rwpz.net/spendcast/migros/category/7495235,https://migipedia.migros.ch/de/products/514919400000,514919400000,10145775,https://www.migros.ch/de/product/514919400000,100059404
https://static.rwpz.net/spendcast/gtin/40151601,Pritt · Klebstift,Klebstift,Pritt Klebstift ,https://static.rwpz.net/spendcast/migros/category/7495605,https://migipedia.migros.ch/de/products/720562500000,720562500000,8708,https://www.migros.ch/de/product/720562500000,100000942
https://static.rwpz.net/spendcast/gtin/40345512,Smarties · Milchschokoladebonbons,Milchschokoladebonbons,Smarties Milchschokoladebonbons ,https://static.rwpz.net/spendcast/migros/category/7495523,https://migipedia.migros.ch/de/products/101341000000,101341000000,4964490,https://www.migros.ch/de/product/101341000000,100048161
https://static.rwpz.net/spendcast/gtin/4039184101100,Beco · Swimtrainer,Swimtrainer,Beco Swimtrainer ,https://static.rwpz.net/spendcast/migros/category/7495220,https://migipedia.migros.ch/de/products/491027400000,491027400000,None,https://www.migros.ch/de/product/491027400000,100108912
https://static.rwpz.net/spendcast/gtin/4050300310282,Osram Special · Glühlampen · T26 FRIDGE 15W E14,Glühlampen,Osram Glühlampen T26 FRIDGE 15W E14,https://static.rwpz.net/spendcast/migros/category/7495654,https://migipedia.migros.ch/de/products/704204800000,704204800000,6273209,https://www.migros.ch/de/product/704204800000,100047752
https://static.rwpz.net/spendcast/gtin/4062300278554,"HiPP Bio · Quetschbeutel für Babys Waldbeeren, Apfel, Pfirsich · Ab 12 Monaten","Quetschbeutel für Babys Waldbeeren, Apfel, Pfirsich","HiPP Quetschbeutel für Babys Waldbeeren, Apfel, Pfirsich Ab 12 Monaten",https://static.rwpz.net/spendcast/migros/category/7495662,https://migipedia.migros.ch/de/products/521081800000,521081800000,3911009,https://www.migros.ch/de/product/521081800000,100047230
https://static.rwpz.net/spendcast/gtin/4062300278585,HiPP Bio Hippis · Quetschbeutel für Babys Mango-Maracuja in Birne-Apfel · Ab 12 Monaten,Quetschbeutel für Babys Mango-Maracuja in Birne-Apfel,HiPP Quetschbeutel für Babys Mango-Maracuja in Birne-Apfel Ab 12 Monaten,https://static.rwpz.net/spendcast/migros/category/7495662,https://migipedia.migros.ch/de/products/521081100000,521081100000,6331945,https://www.migros.ch/de/product/521081100000,100004158
https://static.rwpz.net/spendcast/gtin/4099854467608,Osram Led · Leuchtmittel · LED Retrofit CLASSIC BW 40 2700K E14,Leuchtmittel,Osram Leuchtmittel LED Retrofit CLASSIC BW 40 2700K E14,https://static.rwpz.net/spendcast/migros/category/7495654,https://migipedia.migros.ch/de/products/704259600000,704259600000,6715010,https://www.migros.ch/de/product/704259600000,100028446
https://static.rwpz.net/spendcast/gtin/4101230020007,M-Plast · Pflaster · Kinder,Pflaster,M-Plast Pflaster Kinder Mit 7 lustigen Tiermotiven,https://static.rwpz.net/spendcast/migros/category/7495767,https://migipedia.migros.ch/de/products/520350100000,520350100000,4232287,https://www.migros.ch/de/product/520350100000,100004006
https://static.rwpz.net/spendcast/gtin/4104420016484,Alnatura Bio · Dinkel Flocken,Dinkel Flocken,Alnatura Dinkel Flocken ,https://static.rwpz.net/spendcast/migros/category/7494944,https://migipedia.migros.ch/de/products/104283300000,104283300000,11755460,https://www.migros.ch/de/product/104283300000,100149472
https://static.rwpz.net/spendcast/gtin/4104420016644,Alnatura · Tomaten Cremesuppe,Tomaten Cremesuppe,Alnatura Tomaten Cremesuppe ,https://static.rwpz.net/spendcast/migros/category/7495488,https://migipedia.migros.ch/de/products/106091100000,106091100000,None,https://www.migros.ch/de/product/106091100000,100049840
https://static.rwpz.net/spendcast/gtin/4104420020443,Alnatura · Gemüse-Burger,Gemüse-Burger,Alnatura Gemüse-Burger ,https://static.rwpz.net/spendcast/migros/category/7494864,https://migipedia.migros.ch/de/products/157297200000,157297200000,224467,https://www.migros.ch/de/product/157297200000,100041146
https://static.rwpz.net/spendcast/gtin/4104420020467,Alnatura · Dinkel Backerbsen,Dinkel Backerbsen,Alnatura Dinkel Backerbsen ,https://static.rwpz.net/spendcast/migros/category/7495491,https://migipedia.migros.ch/de/products/106086100000,106086100000,224493,https://www.migros.ch/de/product/106086100000,100041194
https://static.rwpz.net/spendcast/gtin/4104420021921,Alnatura · Haferflocken feinblatt,Haferflocken feinblatt,Alnatura Haferflocken feinblatt ,https://static.rwpz.net/spendcast/migros/category/7494944,https://migipedia.migros.ch/de/products/104233600000,104233600000,12360878,https://www.migros.ch/de/product/104233600000,100162017
https://static.rwpz.net/spendcast/gtin/4104420024960,Alnatura Bio · Cashewkerne · Nicht gesalzen,Cashewkerne,Alnatura Cashewkerne Nicht gesalzen,https://static.rwpz.net/spendcast/migros/category/7495032,https://migipedia.migros.ch/de/products/105265500000,105265500000,224601,https://www.migros.ch/de/product/105265500000,100041267
https://static.rwpz.net/spendcast/gtin/4104420031326,Alnatura · Pesto Basilico,Pesto Basilico,Alnatura Pesto Basilico ,https://static.rwpz.net/spendcast/migros/category/12671420,https://migipedia.migros.ch/de/products/153270300000,153270300000,224409,https://www.migros.ch/de/product/153270300000,100041103
https://static.rwpz.net/spendcast/gtin/4104420034365,Alnatura · Mais,Mais,Alnatura Mais ,https://static.rwpz.net/spendcast/migros/category/7495470,https://migipedia.migros.ch/de/products/153196100000,153196100000,224420,https://www.migros.ch/de/product/153196100000,100041113
https://static.rwpz.net/spendcast/gtin/4104420052321,Alnatura · Vollkorn Brezeln,Vollkorn Brezeln,Alnatura Vollkorn Brezeln ,https://static.rwpz.net/spendcast/migros/category/7495504,https://migipedia.migros.ch/de/products/110235800000,110235800000,3290190,https://www.migros.ch/de/product/110235800000,100026461
https://static.rwpz.net/spendcast/gtin/4104420052345,Alnatura · Dinkel Brezeln · Sesam,Dinkel Brezeln,Alnatura Dinkel Brezeln Sesam,https://static.rwpz.net/spendcast/migros/category/7495504,https://migipedia.migros.ch/de/products/110236500000,110236500000,224554,https://www.migros.ch/de/product/110236500000,100041246
https://static.rwpz.net/spendcast/gtin/4104420052529,Alnatura · Vollkorn Salzsticks,Vollkorn Salzsticks,Alnatura Vollkorn Salzsticks ,https://static.rwpz.net/spendcast/migros/category/7495504,https://migipedia.migros.ch/de/products/110236200000,110236200000,224568,https://www.migros.ch/de/product/110236200000,100041252
https://static.rwpz.net/spendcast/gtin/4104420053809,Alnatura · Dinkel Kräcker Sesam,Dinkel Kräcker Sesam,Alnatura Dinkel Kräcker Sesam ,https://static.rwpz.net/spendcast/migros/category/7495506,https://migipedia.migros.ch/de/products/110236700000,110236700000,224378,https://www.migros.ch/de/product/110236700000,100041061
https://static.rwpz.net/spendcast/gtin/4104420053861,Alnatura · Dinkel Minibrezeln · vegan,Dinkel Minibrezeln,Alnatura Dinkel Minibrezeln vegan,https://static.rwpz.net/spendcast/migros/category/7495504,https://migipedia.migros.ch/de/products/110235900000,110235900000,None,https://www.migros.ch/de/product/110235900000,100050273
https://static.rwpz.net/spendcast/gtin/4104420053922,Alnatura · Dinkel Doppelkeks,Dinkel Doppelkeks,Alnatura Dinkel Doppelkeks ,https://static.rwpz.net/spendcast/migros/category/7495014,https://migipedia.migros.ch/de/products/110136400000,110136400000,224380,https://www.migros.ch/de/product/110136400000,100041072
https://static.rwpz.net/spendcast/gtin/4104420054004,Alnatura · Maiswaffeln mit Salz,Maiswaffeln mit Salz,Alnatura Maiswaffeln mit Salz ,https://static.rwpz.net/spendcast/migros/category/7494931,https://migipedia.migros.ch/de/products/104282800000,104282800000,224646,https://www.migros.ch/de/product/104282800000,100041269
https://static.rwpz.net/spendcast/gtin/4104420057340,Alnatura · Erdnüsse · geröstet und gesalzen,Erdnüsse,Alnatura Erdnüsse geröstet und gesalzen,https://static.rwpz.net/spendcast/migros/category/7495508,https://migipedia.migros.ch/de/products/101410100000,101410100000,3290275,https://www.migros.ch/de/product/101410100000,100026466
https://static.rwpz.net/spendcast/gtin/4104420071667,Alnatura · Trauben Saft,Trauben Saft,Alnatura Trauben Saft ,https://static.rwpz.net/spendcast/migros/category/7494963,https://migipedia.migros.ch/de/products/122027200000,122027200000,3838983,https://www.migros.ch/de/product/122027200000,100029216
https://static.rwpz.net/spendcast/gtin/4104420071728,Alnatura · Apfelsaft,Apfelsaft,Alnatura Apfelsaft ,https://static.rwpz.net/spendcast/migros/category/7494959,https://migipedia.migros.ch/de/products/122030700000,122030700000,224371,https://www.migros.ch/de/product/122030700000,100041045
https://static.rwpz.net/spendcast/gtin/4104420071803,Alnatura · Apfel Mango Saft,Apfel Mango Saft,Alnatura Apfel Mango Saft ,https://static.rwpz.net/spendcast/migros/category/7494959,https://migipedia.migros.ch/de/products/122030400000,122030400000,224373,https://www.migros.ch/de/product/122030400000,100041060
https://static.rwpz.net/spendcast/gtin/4104420071940,Alnatura · Pink Grapefruitsaft,Pink Grapefruitsaft,Alnatura Pink Grapefruitsaft ,https://static.rwpz.net/spendcast/migros/category/7494963,https://migipedia.migros.ch/de/products/122032000000,122032000000,224375,https://www.migros.ch/de/product/122032000000,100041068
https://static.rwpz.net/spendcast/gtin/4104420072121,Alnatura · Limettensaft,Limettensaft,Alnatura Limettensaft ,https://static.rwpz.net/spendcast/migros/category/7494963,https://migipedia.migros.ch/de/products/122031100000,122031100000,224387,https://www.migros.ch/de/product/122031100000,100041065
https://static.rwpz.net/spendcast/gtin/4104420072787,Alnatura · Tomatensaft mit Meersalz,Tomatensaft mit Meersalz,Alnatura Tomatensaft mit Meersalz ,https://static.rwpz.net/spendcast/migros/category/7494964,https://migipedia.migros.ch/de/products/122031600000,122031600000,224355,https://www.migros.ch/de/product/122031600000,100041039
https://static.rwpz.net/spendcast/gtin/4104420081901,Alnatura Demeter · Babygläschen Früchtasllerlei mit Vollkorn · Ab 6 Monaten,Babygläschen Früchtasllerlei mit Vollkorn,Alnatura Babygläschen Früchtasllerlei mit Vollkorn Ab 6 Monaten,https://static.rwpz.net/spendcast/migros/category/7495661,https://migipedia.migros.ch/de/products/521007000000,521007000000,3238467,https://www.migros.ch/de/product/521007000000,100016020
https://static.rwpz.net/spendcast/gtin/4104420082281,Alnatura Demeter · Babygläschen Apfel und Mango · Ab 4 Monaten,Babygläschen Apfel und Mango,Alnatura Babygläschen Apfel und Mango Ab 4 Monaten,https://static.rwpz.net/spendcast/migros/category/7495661,https://migipedia.migros.ch/de/products/521003600000,521003600000,225190,https://www.migros.ch/de/product/521003600000,100041627
https://static.rwpz.net/spendcast/gtin/4104420083325,Alnatura Demeter · Babygläschen mit Birne · Ab 4 Monaten,Babygläschen mit Birne,Alnatura Babygläschen mit Birne Ab 4 Monaten,https://static.rwpz.net/spendcast/migros/category/7495661,https://migipedia.migros.ch/de/products/521002600000,521002600000,225188,https://www.migros.ch/de/product/521002600000,100041633
https://static.rwpz.net/spendcast/gtin/4104420083400,Alnatura Demeter · Babygläschen Apfel · Ab 4 Monaten,Babygläschen Apfel,Alnatura Babygläschen Apfel Ab 4 Monaten,https://static.rwpz.net/spendcast/migros/category/7495661,https://migipedia.migros.ch/de/products/521002500000,521002500000,225187,https://www.migros.ch/de/product/521002500000,100041655
https://static.rwpz.net/spendcast/gtin/4104420083660,"Alnatura Demeter · Babygläschen mit Apfel, Banane und Hirse · Ab 6 Monaten","Babygläschen mit Apfel, Banane und Hirse","Alnatura Babygläschen mit Apfel, Banane und Hirse Ab 6 Monaten",https://static.rwpz.net/spendcast/migros/category/7495661,https://migipedia.migros.ch/de/products/521003100000,521003100000,225204,https://www.migros.ch/de/product/521003100000,100041647
https://static.rwpz.net/spendcast/gtin/4104420130005,Alnatura · Sugo Basilico,Sugo Basilico,Alnatura Sugo Basilico ,https://static.rwpz.net/spendcast/migros/category/12671420,https://migipedia.migros.ch/de/products/153270500000,153270500000,224419,https://www.migros.ch/de/product/153270500000,100041104
https://static.rwpz.net/spendcast/gtin/4104420135901,Alnatura · Tofu Natur,Tofu Natur,Alnatura Tofu Natur ,https://static.rwpz.net/spendcast/migros/category/7494863,https://migipedia.migros.ch/de/products/130910000000,130910000000,3196349,https://www.migros.ch/de/product/130910000000,100004958
https://static.rwpz.net/spendcast/gtin/4104420137202,Alnatura Bio · Spirelli · Dinkel,Spirelli,Alnatura Spirelli Dinkel,https://static.rwpz.net/spendcast/migros/category/7495429,https://migipedia.migros.ch/de/products/104161200000,104161200000,224541,https://www.migros.ch/de/product/104161200000,100041234
https://static.rwpz.net/spendcast/gtin/4104420137448,"Alnatura Demeter · Babygläschen mit Gemüse, Süsskartoffeln und Huhn · Ab 6 Monaten","Babygläschen mit Gemüse, Süsskartoffeln und Huhn","Alnatura Babygläschen mit Gemüse, Süsskartoffeln und Huhn Ab 6 Monaten",https://static.rwpz.net/spendcast/migros/category/7495198,https://migipedia.migros.ch/de/products/521011100000,521011100000,4228392,https://www.migros.ch/de/product/521011100000,100003772
https://static.rwpz.net/spendcast/gtin/4104420139565,Alnatura · Mais-Amaranth-Waffeln · mit Reis und Leinsamen,Mais-Amaranth-Waffeln,Alnatura Mais-Amaranth-Waffeln mit Reis und Leinsamen,https://static.rwpz.net/spendcast/migros/category/7494931,https://migipedia.migros.ch/de/products/104284200000,104284200000,228042,https://www.migros.ch/de/product/104284200000,100043739
https://static.rwpz.net/spendcast/gtin/4104420143647,Alnatura · Mini Reiwaffeln Apfel-Mango · Ab 8 Monaten,Mini Reiwaffeln Apfel-Mango,Alnatura Mini Reiwaffeln Apfel-Mango Ab 8 Monaten,https://static.rwpz.net/spendcast/migros/category/7495663,https://migipedia.migros.ch/de/products/521008800000,521008800000,3238576,https://www.migros.ch/de/product/521008800000,100016045
https://static.rwpz.net/spendcast/gtin/4104420178816,Alnatura · Dinkelwaffeln,Dinkelwaffeln,Alnatura Dinkelwaffeln ,https://static.rwpz.net/spendcast/migros/category/7494931,https://migipedia.migros.ch/de/products/104282700000,104282700000,224461,https://www.migros.ch/de/product/104282700000,100041149
https://static.rwpz.net/spendcast/gtin/4104420179677,Alnatura · Milder Bio-Apfelsaft,Milder Bio-Apfelsaft,Alnatura Milder Bio-Apfelsaft ,https://static.rwpz.net/spendcast/migros/category/7494959,https://migipedia.migros.ch/de/products/122030800000,122030800000,224462,https://www.migros.ch/de/product/122030800000,100041148
https://static.rwpz.net/spendcast/gtin/4104420180918,Alnatura · Tomatenmark in der Tube,Tomatenmark in der Tube,Alnatura Tomatenmark in der Tube ,https://static.rwpz.net/spendcast/migros/category/7495473,https://migipedia.migros.ch/de/products/153270400000,153270400000,224381,https://www.migros.ch/de/product/153270400000,100041070
https://static.rwpz.net/spendcast/gtin/4104420186316,Alnatura · Mandeldrink · ungesüsst,Mandeldrink,Alnatura Mandeldrink ungesüsst Ohne Milch und laktosefrei,https://static.rwpz.net/spendcast/migros/category/7495369,https://migipedia.migros.ch/de/products/204030800000,204030800000,228037,https://www.migros.ch/de/product/204030800000,100043711
https://static.rwpz.net/spendcast/gtin/4104420203778,Alnatura · Mango · ungesüsst,Mango,Alnatura Mango ungesüsst,https://static.rwpz.net/spendcast/migros/category/7495088,https://migipedia.migros.ch/de/products/160205600000,160205600000,4880852,https://www.migros.ch/de/product/160205600000,100028534
https://static.rwpz.net/spendcast/gtin/4104420207448,Alnatura Kokos · Pflanzliche Alternative zu Joghurt aus Kokosmilchbasis · Natur,Pflanzliche Alternative zu Joghurt aus Kokosmilchbasis,Alnatura Pflanzliche Alternative zu Joghurt aus Kokosmilchbasis Natur,https://static.rwpz.net/spendcast/migros/category/7495371,https://migipedia.migros.ch/de/products/203522000000,203522000000,4754988,https://www.migros.ch/de/product/203522000000,100003915
https://static.rwpz.net/spendcast/gtin/4104420207516,Alnatura Bio · Locken · Dinkel,Locken,Alnatura Locken Dinkel,https://static.rwpz.net/spendcast/migros/category/7495429,https://migipedia.migros.ch/de/products/104161000000,104161000000,224540,https://www.migros.ch/de/product/104161000000,100041238
https://static.rwpz.net/spendcast/gtin/4104420208254,Alnatura · Linsenwaffeln · Meersalz,Linsenwaffeln,Alnatura Linsenwaffeln Meersalz,https://static.rwpz.net/spendcast/migros/category/7494931,https://migipedia.migros.ch/de/products/104218500000,104218500000,5152276,https://www.migros.ch/de/product/104218500000,100029375
https://static.rwpz.net/spendcast/gtin/4104420209466,Alnatura · Hafer Riegel Kakao,Hafer Riegel Kakao,Alnatura Hafer Riegel Kakao ,https://static.rwpz.net/spendcast/migros/category/7495025,https://migipedia.migros.ch/de/products/104219400000,104219400000,5322170,https://www.migros.ch/de/product/104219400000,100013949
https://static.rwpz.net/spendcast/gtin/4104420219366,Alnatura · Sonnenblumenkerne,Sonnenblumenkerne,Alnatura Sonnenblumenkerne ,https://static.rwpz.net/spendcast/migros/category/7495440,https://migipedia.migros.ch/de/products/104226100000,104226100000,3290072,https://www.migros.ch/de/product/104226100000,100026426
https://static.rwpz.net/spendcast/gtin/4104420225770,Alnatura · Hafer Riegel Heidelbeere,Hafer Riegel Heidelbeere,Alnatura Hafer Riegel Heidelbeere ,https://static.rwpz.net/spendcast/migros/category/7495025,https://migipedia.migros.ch/de/products/104219500000,104219500000,5322179,https://www.migros.ch/de/product/104219500000,100013950
https://static.rwpz.net/spendcast/gtin/4104420225800,Alnatura · Hafer Riegel Mandel & Haselnuss,Hafer Riegel Mandel & Haselnuss,Alnatura Hafer Riegel Mandel & Haselnuss ,https://static.rwpz.net/spendcast/migros/category/7495025,https://migipedia.migros.ch/de/products/104219600000,104219600000,5322188,https://www.migros.ch/de/product/104219600000,100013953
https://static.rwpz.net/spendcast/gtin/4104420227729,Alnatura · Penne,Penne,Alnatura Penne ,https://static.rwpz.net/spendcast/migros/category/7495429,https://migipedia.migros.ch/de/products/104165000000,104165000000,None,https://www.migros.ch/de/product/104165000000,100049894
https://static.rwpz.net/spendcast/gtin/4104420227996,Alnatura · Popcornmais,Popcornmais,Alnatura Popcornmais ,https://static.rwpz.net/spendcast/migros/category/7495008,https://migipedia.migros.ch/de/products/101915500000,101915500000,3290482,https://www.migros.ch/de/product/101915500000,100026519
https://static.rwpz.net/spendcast/gtin/4104420229730,Alnatura · Himbeeren · ungesüsst,Himbeeren,Alnatura Himbeeren ungesüsst,https://static.rwpz.net/spendcast/migros/category/7495088,https://migipedia.migros.ch/de/products/160201100000,160201100000,228995,https://www.migros.ch/de/product/160201100000,100044500
https://static.rwpz.net/spendcast/gtin/4104420230224,Alnatura · Kichererbsen,Kichererbsen,Alnatura Kichererbsen ,https://static.rwpz.net/spendcast/migros/category/7495468,https://migipedia.migros.ch/de/products/153990100000,153990100000,224404,https://www.migros.ch/de/product/153990100000,100041096
